4.475653469562530518e-01,5.524642944335937500e+00,7.253949165344238281e+00,9.999997615814208984e-01,1.553670590510591865e-04,-3.325339348521083593e-04,-6.366113084368407726e-04
2.906640052795410156e+00,2.134290695190429688e+00,5.018720626831054688e+00,1.000000000000000000e+00,3.761376428883522749e-04,8.946491288952529430e-05,8.191738743335008621e-05
1.566829800605773926e+00,1.216589927673339844e+00,7.294589996337890625e+00,9.999683499336242676e-01,3.370982129126787186e-03,-6.227077916264533997e-03,-3.628407604992389679e-03
1.948202610015869141e+00,4.895325183868408203e+00,4.154231548309326172e+00,9.999999403953552246e-01,-5.397933418862521648e-04,-8.141490070556756109e-06,-2.062642124656122178e-05
6.684906959533691406e+00,3.333469152450561523e+00,5.541331768035888672e+00,1.000000000000000000e+00,9.494103869656100869e-05,-1.851541601354256272e-04,7.956917397677898407e-05
2.264797687530517578e+00,3.749110937118530273e+00,3.573919057846069336e+00,1.000000000000000000e+00,3.695892519317567348e-05,4.870292286796029657e-06,-2.697265881579369307e-04
4.518159866333007812e+00,3.582746267318725586e+00,2.729717493057250977e+00,9.999988675117492676e-01,-1.249448279850184917e-03,-4.007687384728342295e-04,8.020739769563078880e-04
4.789351940155029297e+00,2.792557477951049805e+00,3.390703439712524414e+00,9.999998211860656738e-01,-3.788311441894620657e-04,2.385684056207537651e-04,5.618784925900399685e-04
2.678010702133178711e+00,5.184643268585205078e+00,3.146561384201049805e+00,1.000000000000000000e+00,5.961540955468080938e-05,1.381389884045347571e-04,-5.208644506637938321e-05
6.306524753570556641e+00,3.006269931793212891e+00,1.346188545227050781e+00,9.999932646751403809e-01,-3.578393021598458290e-03,-7.444680086337029934e-04,5.463697598315775394e-04
4.339761734008789062e-01,3.055722236633300781e+00,4.047254085540771484e+00,9.999986290931701660e-01,1.263829297386109829e-03,-6.396602839231491089e-04,-8.989237248897552490e-04
3.528016805648803711e+00,4.322452545166015625e+00,5.055632591247558594e+00,1.000000000000000000e+00,-1.303127210121601820e-04,-3.181568754371255636e-04,-1.315174013143405318e-04
6.870152950286865234e+00,2.793014764785766602e+00,5.296179652214050293e-01,9.999351501464843750e-01,1.010419055819511414e-02,5.065669771283864975e-03,-1.398944994434714317e-03
1.421287804841995239e-01,3.302047491073608398e+00,1.158161640167236328e+00,9.999930262565612793e-01,-2.119636395946145058e-03,-1.049062848323956132e-04,3.065817290917038918e-03
7.125001907348632812e+00,6.059535980224609375e+00,4.975547313690185547e+00,9.999985694885253906e-01,-1.316243316978216171e-03,1.430995907867327332e-04,-1.034029992297291756e-03
2.942092180252075195e+00,7.089424610137939453e+00,3.999527215957641602e+00,1.000000000000000000e+00,2.832232858054339886e-04,-3.176708924002014101e-05,5.820352089358493686e-05
3.838414669036865234e+00,6.974839210510253906e+00,4.492014408111572266e+00,1.000000000000000000e+00,1.632716157473623753e-04,9.425536518392618746e-06,-1.468418486183509231e-04
2.000403642654418945e+00,3.998416364192962646e-01,2.341327428817749023e+00,9.999993443489074707e-01,4.272224032320082188e-04,-1.086733536794781685e-03,9.037743438966572285e-05
2.991250038146972656e+00,3.772453665733337402e-01,5.407612323760986328e+00,9.999998211860656738e-01,3.309683816041797400e-04,-3.843961458187550306e-04,-4.448089748620986938e-04
2.036076068878173828e+00,1.204866647720336914e+00,7.040368914604187012e-01,9.999928474426269531e-01,-1.969325821846723557e-03,3.247678047046065331e-03,-2.016932266997173429e-04
