5.646176815032958984e+00,7.165574431419372559e-01,6.751162528991699219e+00,5.529801249504089355e-01,1.603000797331333160e-02,-9.526866674423217773e-02,-8.275747895240783691e-01
3.655113875865936279e-01,5.556480407714843750e+00,1.437319993972778320e+00,8.134214282035827637e-01,-9.959400631487369537e-03,-5.781884789466857910e-01,-6.280514597892761230e-02
6.686503887176513672e+00,2.180770874023437500e+00,3.820864677429199219e+00,7.944160699844360352e-01,7.029408961534500122e-02,5.129640102386474609e-01,-3.175370693206787109e-01
5.482665538787841797e+00,3.921972274780273438e+00,6.101843833923339844e+00,2.142333388328552246e-01,-5.063148960471153259e-02,-6.892297863960266113e-01,6.902918219566345215e-01
1.310579061508178711e+00,3.772625684738159180e+00,4.633035659790039062e+00,7.112932205200195312e-01,9.179187007248401642e-03,-6.600487232208251953e-01,-2.414818257093429565e-01
1.624393224716186523e+00,4.064702033996582031e+00,6.757152080535888672e+00,6.498800516128540039e-01,2.560950256884098053e-02,5.949240922927856445e-01,4.722980856895446777e-01
7.550594210624694824e-01,2.467818975448608398e+00,1.670208454132080078e+00,5.878289341926574707e-01,-1.575066894292831421e-02,7.106765508651733398e-01,3.861968517303466797e-01
5.972978115081787109e+00,4.833192348480224609e+00,2.454334646463394165e-01,5.372171998023986816e-01,-1.852953433990478516e-02,8.320160508155822754e-01,1.371268033981323242e-01
3.127600193023681641e+00,6.641774177551269531e+00,1.370767474174499512e+00,6.734876036643981934e-01,1.275535970926284790e-01,7.267867922782897949e-01,4.388014599680900574e-02
1.380490899085998535e+00,2.807525157928466797e+00,1.028969645500183105e+00,8.971831798553466797e-01,1.405742485076189041e-02,-1.636857981793582439e-03,-4.414319694042205811e-01
6.679547786712646484e+00,6.472301006317138672e+00,3.349721670150756836e+00,7.608826756477355957e-01,-1.852812804281711578e-02,6.429328918457031250e-01,-8.574158698320388794e-02
5.055155754089355469e+00,5.540219306945800781e+00,1.948454260826110840e+00,7.630442976951599121e-01,3.317166119813919067e-02,-6.442059278488159180e-01,4.076503217220306396e-02
5.457146644592285156e+00,5.122635841369628906e+00,6.955778002738952637e-01,8.198156356811523438e-01,1.276954822242259979e-02,-1.645101457834243774e-01,5.483390688896179199e-01
5.030533790588378906e+00,2.238157510757446289e+00,5.247190952301025391e+00,6.516201049089431763e-02,2.394520863890647888e-02,2.501940429210662842e-01,-9.657036662101745605e-01
6.519344806671142578e+00,7.700785994529724121e-01,3.629088640213012695e+00,6.573829054832458496e-01,-5.548044573515653610e-03,7.516636848449707031e-01,5.309237912297248840e-02
7.004779338836669922e+00,4.783193111419677734e+00,3.138601541519165039e+00,8.313977718353271484e-01,-2.788201719522476196e-02,5.535961389541625977e-01,-3.913792222738265991e-02
4.731900691986083984e+00,1.799056887626647949e+00,6.380511283874511719e+00,5.075892210006713867e-01,4.944332875311374664e-03,3.836084306240081787e-01,7.714748382568359375e-01
2.947458028793334961e+00,1.117406129837036133e+00,6.267149925231933594e+00,9.221827387809753418e-01,-2.308400580659508705e-03,-3.867395222187042236e-01,2.527595032006502151e-03
6.026714801788330078e+00,5.909770965576171875e+00,3.413839101791381836e+00,6.149100661277770996e-01,1.730040833353996277e-02,7.606644630432128906e-01,-2.073063850402832031e-01
6.209590435028076172e+00,1.343923449516296387e+00,5.635675907135009766e+00,7.436311244964599609e-01,1.598676899448037148e-03,-6.451750397682189941e-01,-1.753838807344436646e-01
6.878956794738769531e+00,3.353058338165283203e+00,3.607697248458862305e+00,8.671306371688842773e-01,3.516653552651405334e-02,-4.916702210903167725e-01,7.147244364023208618e-02
5.407879829406738281e+00,3.514862537384033203e+00,3.914878368377685547e+00,3.724656999111175537e-01,-4.980880022048950195e-02,-4.611314237117767334e-01,-8.038322329521179199e-01
4.800779342651367188e+00,6.419054508209228516e+00,1.773693561553955078e+00,8.215898871421813965e-01,5.745757836848497391e-03,5.681858062744140625e-01,-4.606591165065765381e-02
3.314986944198608398e+00,5.463416576385498047e+00,3.491595745086669922e+00,7.904939055442810059e-01,3.077529370784759521e-03,5.397740006446838379e-01,-2.894026935100555420e-01
6.822546958923339844e+00,2.863983631134033203e+00,1.082738041877746582e+00,7.987295985221862793e-01,4.290416091680526733e-02,4.524326026439666748e-01,3.943285644054412842e-01
9.768105745315551758e-01,5.130719184875488281e+00,2.653486967086791992e+00,4.289387464523315430e-01,4.798298235982656479e-03,-3.089607656002044678e-01,8.488414883613586426e-01
4.193768024444580078e+00,4.985439300537109375e+00,1.699287891387939453e-01,1.644516587257385254e-01,4.534480627626180649e-03,-6.614751219749450684e-01,-7.317005991935729980e-01
6.272643566131591797e+00,4.454184055328369141e+00,6.664203166961669922e+00,9.630859494209289551e-01,-5.723832547664642334e-02,-1.606868058443069458e-01,-2.082522809505462646e-01
6.497403621673583984e+00,5.248376846313476562e+00,2.473984956741333008e+00,6.285259723663330078e-01,-1.199557213112711906e-03,-6.619893312454223633e-01,-4.083184003829956055e-01
1.953809499740600586e+00,3.579232692718505859e+00,7.806199193000793457e-01,5.684287548065185547e-01,-5.066461861133575439e-02,7.998483180999755859e-01,-1.859156489372253418e-01
3.397269964218139648e+00,5.677406311035156250e+00,5.757000446319580078e+00,6.447547674179077148e-01,-3.811534406850114465e-05,-7.509911656379699707e-01,-1.424908638000488281e-01
4.604295253753662109e+00,2.331485271453857422e+00,1.327102184295654297e+00,8.999195694923400879e-01,8.633187040686607361e-03,-2.350556552410125732e-01,3.671772480010986328e-01
6.087745189666748047e+00,6.911445140838623047e+00,1.931397318840026855e+00,6.452835202217102051e-01,3.954624384641647339e-02,-7.429707646369934082e-01,1.733198314905166626e-01
5.067455291748046875e+00,1.323836922645568848e+00,5.397926330566406250e+00,5.425065755844116211e-01,7.387119345366954803e-03,-4.791925847530364990e-01,6.899322867393493652e-01
5.825117111206054688e+00,5.920032978057861328e+00,6.985826969146728516e+00,6.116364598274230957e-01,-6.549908779561519623e-03,7.896881103515625000e-01,-4.744113981723785400e-02
3.290397524833679199e-01,4.540031433105468750e+00,5.648876667022705078e+00,7.278008460998535156e-01,-3.180411178618669510e-03,6.530212759971618652e-01,2.094254344701766968e-01
2.394222259521484375e+00,4.836808681488037109e+00,4.239073276519775391e+00,5.862547159194946289e-01,4.487861320376396179e-02,7.508116364479064941e-01,-3.009535968303680420e-01
3.292386531829833984e+00,3.821075439453125000e+00,5.471126079559326172e+00,6.486793160438537598e-01,-2.175035886466503143e-02,7.065701484680175781e-01,2.819587886333465576e-01
6.963867187500000000e+00,4.081511497497558594e+00,3.618935585021972656e+00,6.568582653999328613e-01,-3.829398006200790405e-02,-7.519572973251342773e-01,-4.038554802536964417e-02
1.347969055175781250e+00,4.435593605041503906e+00,4.915019035339355469e+00,8.490405678749084473e-01,-2.851337427273392677e-03,4.988358020782470703e-01,1.740254461765289307e-01
2.646704018115997314e-01,5.980723500251770020e-01,7.045420169830322266e+00,6.447609066963195801e-01,-3.095820313319563866e-03,7.488954663276672363e-01,1.530668586492538452e-01
1.810463547706604004e+00,7.069576740264892578e+00,5.564929485321044922e+00,6.665806174278259277e-01,3.840714693069458008e-02,7.427806258201599121e-01,-4.972212016582489014e-02
4.256309986114501953e+00,4.315655231475830078e+00,4.396826922893524170e-01,7.104558944702148438e-01,-2.984565123915672302e-02,-6.905801296234130859e-01,1.321398913860321045e-01
6.735373020172119141e+00,4.741543769836425781e+00,1.652662158012390137e+00,6.805310845375061035e-01,8.488691598176956177e-02,-7.273918986320495605e-01,-2.393131889402866364e-02
5.323565483093261719e+00,2.340263605117797852e+00,2.352111339569091797e+00,9.497768878936767578e-01,-3.302739700302481651e-03,-7.733418047428131104e-02,3.032035529613494873e-01
2.629118680953979492e+00,4.650019645690917969e+00,1.072277188301086426e+00,7.125701904296875000e-01,-1.738289929926395416e-02,5.883763432502746582e-01,-3.817785382270812988e-01
6.380239009857177734e+00,3.352652072906494141e+00,5.023036956787109375e+00,6.465674042701721191e-01,-3.137322142720222473e-02,2.685335278511047363e-01,-7.133414745330810547e-01
7.980127930641174316e-01,1.669540643692016602e+00,2.933827877044677734e+00,7.491101622581481934e-01,1.963767223060131073e-02,-6.369125247001647949e-01,1.810823231935501099e-01
2.233318328857421875e+00,6.933018565177917480e-01,3.962473630905151367e+00,7.132617831230163574e-01,-3.026693128049373627e-03,-7.007935643196105957e-01,-1.170546840876340866e-02
4.199966907501220703e+00,1.472934484481811523e+00,5.633332252502441406e+00,7.939429283142089844e-01,2.901519834995269775e-02,5.800136923789978027e-01,-1.799916028976440430e-01
3.177590131759643555e+00,3.213145434856414795e-01,4.693263053894042969e+00,7.812365889549255371e-01,9.157766588032245636e-03,6.142041683197021484e-01,-1.110802888870239258e-01
3.249402999877929688e+00,1.236472249031066895e+00,3.250470638275146484e+00,7.880111932754516602e-01,-3.892920678481459618e-03,3.174635469913482666e-01,5.274846553802490234e-01
6.540667057037353516e+00,1.456168532371520996e+00,4.108088493347167969e+00,8.118995428085327148e-01,-1.416925434023141861e-02,-5.830678939819335938e-01,-2.550101466476917267e-02
1.998747825622558594e+00,4.035350322723388672e+00,4.018980503082275391e+00,8.351109623908996582e-01,1.201067399233579636e-02,-5.392245650291442871e-01,-1.080851554870605469e-01
2.421180009841918945e+00,5.604388713836669922e+00,7.053393840789794922e+00,6.816389560699462891e-01,7.172582205384969711e-03,-1.203487738966941833e-01,7.216877341270446777e-01
4.452063083648681641e+00,2.983332395553588867e+00,5.678839206695556641e+00,7.639868259429931641e-01,-2.290480770170688629e-02,6.356308460235595703e-01,-1.085030734539031982e-01
3.193302869796752930e+00,3.466950178146362305e+00,1.223796963691711426e+00,7.254977822303771973e-01,-1.922929077409207821e-03,-4.573866724967956543e-01,5.142437815666198730e-01
1.539587974548339844e+00,7.296587944030761719e+00,1.031054139137268066e+00,2.766107022762298584e-01,-8.150891959667205811e-02,6.917812228202819824e-01,6.620284318923950195e-01
7.942255735397338867e-01,3.272261142730712891e+00,3.955040454864501953e+00,3.981193900108337402e-01,1.149942819029092789e-02,8.845963478088378906e-01,2.426067143678665161e-01
6.132800102233886719e+00,4.510205268859863281e+00,4.473238945007324219e+00,7.270292043685913086e-01,-3.812856972217559814e-02,6.620249748229980469e-01,-1.780386865139007568e-01
1.123641014099121094e+00,6.653682231903076172e+00,5.764879703521728516e+00,4.657932817935943604e-01,6.831319630146026611e-02,-6.098669767379760742e-01,6.375204324722290039e-01
6.245409011840820312e+00,5.438911437988281250e+00,1.155894160270690918e+00,8.109886050224304199e-01,-2.729970403015613556e-02,2.617053091526031494e-01,5.225539803504943848e-01
3.970971584320068359e+00,5.531991004943847656e+00,9.139616489410400391e-01,7.336723208427429199e-01,4.365418851375579834e-02,-6.763330101966857910e-01,-4.891778156161308289e-02
4.327324867248535156e+00,5.266887664794921875e+00,3.536206483840942383e+00,5.576173663139343262e-01,-3.120119450613856316e-03,8.113350868225097656e-01,1.754662543535232544e-01
1.050300121307373047e+00,7.007843494415283203e+00,2.688910961151123047e+00,9.923934340476989746e-01,8.926197886466979980e-03,-8.288821578025817871e-02,9.058248251676559448e-02
