6.266704082489013672e+00,7.109288215637207031e+00,5.987905502319335938e+00,9.999663829803466797e-01,-5.632193759083747864e-03,-5.930524319410324097e-03,-6.031458615325391293e-04
6.053833961486816406e+00,1.213212490081787109e+00,3.127096652984619141e+00,9.999866485595703125e-01,2.805679338052868843e-03,-1.214108662679791451e-03,-4.185520578175783157e-03
5.739253044128417969e+00,4.550987243652343750e+00,1.835588097572326660e+00,9.999909996986389160e-01,-3.010951913893222809e-03,-1.326291472651064396e-03,-2.684893086552619934e-03
5.606175899505615234e+00,9.130871891975402832e-01,4.768130183219909668e-01,9.999752044677734375e-01,-4.842295311391353607e-03,5.018785595893859863e-03,9.997563902288675308e-04
1.057671189308166504e+00,2.746207118034362793e-01,4.384576082229614258e-01,9.999426603317260742e-01,-3.490736009553074837e-03,5.265476647764444351e-03,-8.648600429296493530e-03
7.069738507270812988e-01,1.595564961433410645e+00,1.305146217346191406e+00,9.999904036521911621e-01,-1.337535213679075241e-03,-4.160217940807342529e-03,-4.259601992089301348e-04
2.183768510818481445e+00,9.591385722160339355e-01,3.774896621704101562e+00,9.999446868896484375e-01,-1.309932558797299862e-03,1.035712845623493195e-02,1.274185255169868469e-03
5.776556015014648438e+00,1.302720427513122559e+00,6.888650655746459961e-01,9.999621510505676270e-01,-6.667103152722120285e-04,-4.494716413319110870e-03,7.423219271004199982e-03
4.151324272155761719e+00,5.622088432312011719e+00,1.490740180015563965e+00,9.999873638153076172e-01,-2.586883027106523514e-03,-4.296905361115932465e-03,-5.255078431218862534e-04
2.880510330200195312e+00,2.392100334167480469e+00,1.173280119895935059e+00,9.998775720596313477e-01,-6.180036347359418869e-03,1.109576318413019180e-03,-1.433362532407045364e-02
1.685511946678161621e+00,1.837909072637557983e-01,7.727220654487609863e-01,9.999967813491821289e-01,-5.986731266602873802e-04,-6.542829796671867371e-04,-2.371045527979731560e-03
7.219908237457275391e+00,6.044965267181396484e+00,7.212063312530517578e+00,9.999693632125854492e-01,4.518317000474780798e-04,8.064240100793540478e-04,7.772579323500394821e-03
2.903866767883300781e+00,2.991975784301757812e+00,2.526191234588623047e+00,9.999224543571472168e-01,8.751031011343002319e-03,1.539892517030239105e-03,8.724090643227100372e-03
2.100619077682495117e+00,4.986342430114746094e+00,1.137270450592041016e+00,9.998218417167663574e-01,1.136578246951103210e-02,-1.467901933938264847e-02,-3.402735805138945580e-03
4.157729148864746094e+00,1.067851066589355469e+00,5.005693435668945312e+00,9.999808073043823242e-01,5.224484018981456757e-03,-3.338092705234885216e-03,-6.305391434580087662e-05
2.986940145492553711e+00,3.931059241294860840e-01,6.608655452728271484e+00,9.999278187751770020e-01,1.003745826892554760e-03,8.845889009535312653e-03,-8.074070326983928680e-03
3.591861724853515625e+00,4.903826713562011719e+00,6.956893444061279297e+00,9.998673796653747559e-01,1.387899508699774742e-03,-1.608015038073062897e-02,2.201014664024114609e-03
5.573764324188232422e+00,7.279602050781250000e+00,2.580866098403930664e+00,9.997537732124328613e-01,5.668947007507085800e-03,-7.459167391061782837e-04,2.144358307123184204e-02
7.124172687530517578e+00,4.768239498138427734e+00,5.683378219604492188e+00,9.999877810478210449e-01,4.764321260154247284e-03,1.274949638172984123e-03,-4.788126971106976271e-04
6.961412429809570312e+00,1.785657525062561035e+00,3.329981088638305664e+00,9.994590878486633301e-01,2.855296619236469269e-02,-1.050125900655984879e-02,1.249441783875226974e-02
2.205616712570190430e+00,4.637518405914306641e+00,6.584717750549316406e+00,9.999984502792358398e-01,-1.663886476308107376e-03,-6.771142943762242794e-04,-2.209497324656695127e-05
3.080868244171142578e+00,5.678986072540283203e+00,1.272897839546203613e+00,9.999304413795471191e-01,-8.748301304876804352e-03,-2.800178015604615211e-03,-7.402901072055101395e-03
2.621259212493896484e+00,3.986180543899536133e+00,4.256497919559478760e-01,9.999877810478210449e-01,4.088978283107280731e-03,-2.989865897689014673e-04,-2.783480100333690643e-03
5.402955532073974609e+00,4.166424274444580078e+00,1.312597036361694336e+00,9.999921917915344238e-01,3.148699761368334293e-04,-3.669404424726963043e-03,-1.416420680470764637e-03
3.546673059463500977e+00,1.390806198120117188e+00,1.046996951103210449e+00,9.999871253967285156e-01,3.041668329387903214e-03,4.033457487821578979e-03,5.426855059340596199e-04
5.669372558593750000e+00,1.991097927093505859e-01,6.076314449310302734e+00,9.999905824661254883e-01,2.784430282190442085e-03,3.270820481702685356e-03,7.045539678074419498e-04
3.845645427703857422e+00,1.263667106628417969e+00,5.880176424980163574e-01,9.999929666519165039e-01,-3.741405904293060303e-03,1.577263174112886190e-04,-4.334970726631581783e-04
2.084203720092773438e+00,1.050540924072265625e+00,5.195693016052246094e+00,9.999903440475463867e-01,-3.424890106543898582e-03,-2.774951513856649399e-03,1.621734845684841275e-04
