# blob_sep,N,diameter,length
# 0.1644,114,0.532,1.596
-2.027404625488594403e-01 0.000000000000000000e+00 2.270891448186624084e-01
-1.023369240606288172e-01 2.016694428000000150e-01 1.203761733646234872e-01
-3.294260663313510196e-01 1.246385693000000155e-01 5.228903811088329856e-02
-3.294260663313510196e-01 -1.246385693000000155e-01 5.228903811088329856e-02
-1.023369240606288172e-01 -2.016694428000000150e-01 1.203761733646234872e-01
-1.669697290017343461e-01 2.016694428000000150e-01 -1.203761733646234872e-01
-3.073185380066883465e-01 0.000000000000000000e+00 -1.624563373296166457e-01
-1.669697290017343461e-01 -2.016694428000000150e-01 -1.203761733646234872e-01
-2.301427668370130686e-01 1.917990366600000052e-01 1.014900643032951300e-01
-2.891584854959680650e-01 7.326071452000000594e-02 1.642143752913981791e-01
-1.556788366313828775e-01 1.185383248000000111e-01 2.042349892890074903e-01
-3.636224157015982561e-01 0.000000000000000000e+00 6.146945030568581186e-02
-2.891584854959680650e-01 -7.326071452000000594e-02 1.642143752913981791e-01
-2.301427668370130686e-01 -1.917990366600000052e-01 1.014900643032951300e-01
-1.556788366313828775e-01 -1.185383248000000111e-01 2.042349892890074903e-01
-7.318387622549576976e-02 0.000000000000000000e+00 2.289690891704166398e-01
-2.681329753957667483e-01 1.917990366600000052e-01 -4.002061399760931809e-02
-1.346533265311815886e-01 2.370766496000000223e-01 0.000000000000000000e+00
-3.506279358016538561e-01 -7.326071452000000594e-02 -6.475471387901847453e-02
-3.506279358016538561e-01 7.326071452000000594e-02 -6.475471387901847453e-02
-1.346533265311815886e-01 -2.370766496000000223e-01 0.000000000000000000e+00
-2.681329753957667483e-01 -1.917990366600000052e-01 -4.002061399760931809e-02
-2.551384980437625960e-01 1.185383248000000111e-01 -1.662447789462512815e-01
-2.551384980437625960e-01 -1.185383248000000111e-01 -1.662447789462512815e-01
-1.136278164309802857e-01 1.185383248000000111e-01 -2.042349892890074903e-01
-1.961227768368674074e-01 0.000000000000000000e+00 -2.289690891704166398e-01
-1.136278164309802857e-01 -1.185383248000000111e-01 -2.042349892890074903e-01
0.000000000000000000e+00 2.529810333345108297e-01 8.219852050373600838e-02
0.000000000000000000e+00 1.563508771097978645e-01 2.151985205037360294e-01
0.000000000000000000e+00 1.628780242865979857e-17 2.660000000000000142e-01
0.000000000000000000e+00 -1.563508771097978367e-01 2.151985205037360294e-01
0.000000000000000000e+00 -2.529810333345108297e-01 8.219852050373603614e-02
0.000000000000000000e+00 -2.529810333345108853e-01 -8.219852050373598062e-02
0.000000000000000000e+00 -1.563508771097978922e-01 -2.151985205037360016e-01
0.000000000000000000e+00 -4.886340728597938954e-17 -2.660000000000000142e-01
0.000000000000000000e+00 1.563508771097978090e-01 -2.151985205037360571e-01
0.000000000000000000e+00 2.529810333345108297e-01 -8.219852050373606389e-02
1.734320000000000028e-01 2.151985205037360294e-01 1.563508771097978645e-01
1.734320000000000028e-01 8.219852050373602226e-02 2.529810333345108297e-01
1.734320000000000028e-01 -8.219852050373599450e-02 2.529810333345108853e-01
1.734320000000000028e-01 -2.151985205037360016e-01 1.563508771097978922e-01
1.734320000000000028e-01 -2.660000000000000142e-01 3.257560485731959714e-17
1.734320000000000028e-01 -2.151985205037360571e-01 -1.563508771097978367e-01
1.734320000000000028e-01 -8.219852050373605001e-02 -2.529810333345108297e-01
1.734320000000000028e-01 8.219852050373596675e-02 -2.529810333345108853e-01
1.734320000000000028e-01 2.151985205037360016e-01 -1.563508771097979200e-01
1.734320000000000028e-01 2.660000000000000142e-01 -6.515120971463919427e-17
3.468640000000000057e-01 1.563508771097978645e-01 2.151985205037360294e-01
3.468640000000000057e-01 1.628780242865979857e-17 2.660000000000000142e-01
3.468640000000000057e-01 -1.563508771097978367e-01 2.151985205037360294e-01
3.468640000000000057e-01 -2.529810333345108297e-01 8.219852050373603614e-02
3.468640000000000057e-01 -2.529810333345108853e-01 -8.219852050373598062e-02
3.468640000000000057e-01 -1.563508771097978922e-01 -2.151985205037360016e-01
3.468640000000000057e-01 -4.886340728597938954e-17 -2.660000000000000142e-01
3.468640000000000057e-01 1.563508771097978090e-01 -2.151985205037360571e-01
3.468640000000000057e-01 2.529810333345108297e-01 -8.219852050373606389e-02
3.468640000000000057e-01 2.529810333345108853e-01 8.219852050373595287e-02
5.202959999999999807e-01 8.219852050373602226e-02 2.529810333345108297e-01
5.202959999999999807e-01 -8.219852050373599450e-02 2.529810333345108853e-01
5.202959999999999807e-01 -2.151985205037360016e-01 1.563508771097978922e-01
5.202959999999999807e-01 -2.660000000000000142e-01 3.257560485731959714e-17
5.202959999999999807e-01 -2.151985205037360571e-01 -1.563508771097978367e-01
5.202959999999999807e-01 -8.219852050373605001e-02 -2.529810333345108297e-01
5.202959999999999807e-01 8.219852050373596675e-02 -2.529810333345108853e-01
5.202959999999999807e-01 2.151985205037360016e-01 -1.563508771097979200e-01
5.202959999999999807e-01 2.660000000000000142e-01 -6.515120971463919427e-17
5.202959999999999807e-01 2.151985205037360571e-01 1.563508771097978090e-01
6.937280000000000113e-01 1.628780242865979857e-17 2.660000000000000142e-01
6.937280000000000113e-01 -1.563508771097978367e-01 2.151985205037360294e-01
6.937280000000000113e-01 -2.529810333345108297e-01 8.219852050373603614e-02
6.937280000000000113e-01 -2.529810333345108853e-01 -8.219852050373598062e-02
6.937280000000000113e-01 -1.563508771097978922e-01 -2.151985205037360016e-01
6.937280000000000113e-01 -4.886340728597938954e-17 -2.660000000000000142e-01
6.937280000000000113e-01 1.563508771097978090e-01 -2.151985205037360571e-01
6.937280000000000113e-01 2.529810333345108297e-01 -8.219852050373606389e-02
6.937280000000000113e-01 2.529810333345108853e-01 8.219852050373595287e-02
6.937280000000000113e-01 1.563508771097979200e-01 2.151985205037359739e-01
8.671600000000000419e-01 -8.219852050373599450e-02 2.529810333345108853e-01
8.671600000000000419e-01 -2.151985205037360016e-01 1.563508771097978922e-01
8.671600000000000419e-01 -2.660000000000000142e-01 3.257560485731959714e-17
8.671600000000000419e-01 -2.151985205037360571e-01 -1.563508771097978367e-01
8.671600000000000419e-01 -8.219852050373605001e-02 -2.529810333345108297e-01
8.671600000000000419e-01 8.219852050373596675e-02 -2.529810333345108853e-01
8.671600000000000419e-01 2.151985205037360016e-01 -1.563508771097979200e-01
8.671600000000000419e-01 2.660000000000000142e-01 -6.515120971463919427e-17
8.671600000000000419e-01 2.151985205037360571e-01 1.563508771097978090e-01
8.671600000000000419e-01 8.219852050373610552e-02 2.529810333345108297e-01
1.034129729001734388e+00 2.016694428000000150e-01 1.203761733646234872e-01
1.034129729001734388e+00 -2.016694428000000150e-01 1.203761733646234872e-01
1.174478538006688444e+00 0.000000000000000000e+00 1.624563373296166457e-01
1.196586066331351228e+00 1.246385693000000155e-01 -5.228903811088329856e-02
9.694969240606289285e-01 2.016694428000000150e-01 -1.203761733646234872e-01
9.694969240606289285e-01 -2.016694428000000150e-01 -1.203761733646234872e-01
1.196586066331351228e+00 -1.246385693000000155e-01 -5.228903811088329856e-02
1.069900462548859510e+00 0.000000000000000000e+00 -2.270891448186624084e-01
9.807878164309804525e-01 1.185383248000000111e-01 2.042349892890074903e-01
9.807878164309804525e-01 -1.185383248000000111e-01 2.042349892890074903e-01
1.122298498043762693e+00 -1.185383248000000111e-01 1.662447789462512815e-01
1.063282776836867560e+00 0.000000000000000000e+00 2.289690891704166398e-01
1.122298498043762693e+00 1.185383248000000111e-01 1.662447789462512815e-01
1.001813326531181714e+00 2.370766496000000223e-01 0.000000000000000000e+00
1.001813326531181714e+00 -2.370766496000000223e-01 0.000000000000000000e+00
1.217787935801653898e+00 -7.326071452000000594e-02 6.475471387901847453e-02
1.135292975395767012e+00 -1.917990366600000052e-01 4.002061399760931809e-02
1.135292975395767012e+00 1.917990366600000052e-01 4.002061399760931809e-02
1.217787935801653898e+00 7.326071452000000594e-02 6.475471387901847453e-02
1.097302766837013221e+00 1.917990366600000052e-01 -1.014900643032951300e-01
1.097302766837013221e+00 -1.917990366600000052e-01 -1.014900643032951300e-01
1.230782415701598298e+00 0.000000000000000000e+00 -6.146945030568581186e-02
1.022838836631382975e+00 1.185383248000000111e-01 -2.042349892890074903e-01
1.156318485495968273e+00 7.326071452000000594e-02 -1.642143752913981791e-01
9.403438762254958672e-01 0.000000000000000000e+00 -2.289690891704166398e-01
1.022838836631382975e+00 -1.185383248000000111e-01 -2.042349892890074903e-01
1.156318485495968273e+00 -7.326071452000000594e-02 -1.642143752913981791e-01
