# blob_sep,N,diameter,length
# 0.1187,414,0.384,4.224
-1.463389804863942101e-01 0.000000000000000000e+00 1.639139691924181019e-01
-7.386725345729569514e-02 1.455659135999999854e-01 8.688806498499129782e-02
-2.377812208105991032e-01 8.996468159999998493e-02 3.774246359883354218e-02
-2.377812208105991032e-01 -8.996468159999998493e-02 3.774246359883354218e-02
-7.386725345729569514e-02 -1.455659135999999854e-01 8.688806498499129782e-02
-1.205195036403499398e-01 1.455659135999999854e-01 -8.688806498499129782e-02
-2.218239071326476575e-01 0.000000000000000000e+00 -1.172617171702491634e-01
-1.205195036403499398e-01 -1.455659135999999854e-01 -8.688806498499129782e-02
-1.661180873410016412e-01 1.384414099199999804e-01 7.325598626403279079e-02
-2.087158993053599976e-01 5.287991423999999219e-02 1.185306769020622181e-01
-1.123696865910728537e-01 8.556149759999998050e-02 1.474177366296595681e-01
-2.624643000552887573e-01 0.000000000000000000e+00 4.436892653643542683e-02
-2.087158993053599976e-01 -5.287991423999999219e-02 1.185306769020622181e-01
-1.661180873410016412e-01 -1.384414099199999804e-01 7.325598626403279079e-02
-1.123696865910728537e-01 -8.556149759999998050e-02 1.474177366296595681e-01
-5.282445201238739063e-02 0.000000000000000000e+00 1.652709215064659676e-01
-1.935395912631099335e-01 1.384414099199999804e-01 -2.888705972759735702e-02
-9.719337854882281746e-02 1.711229951999999610e-01 0.000000000000000000e+00
-2.530848258417954244e-01 -5.287991423999999219e-02 -4.674024460440375645e-02
-2.530848258417954244e-01 5.287991423999999219e-02 -4.674024460440375645e-02
-9.719337854882281746e-02 -1.711229951999999610e-01 0.000000000000000000e+00
-1.935395912631099335e-01 -1.384414099199999804e-01 -2.888705972759735702e-02
-1.841601188887313223e-01 8.556149759999998050e-02 -1.199962314198502050e-01
-1.841601188887313223e-01 -8.556149759999998050e-02 -1.199962314198502050e-01
-8.201707050657278120e-02 8.556149759999998050e-02 -1.474177366296595681e-01
-1.415623050852582443e-01 0.000000000000000000e+00 -1.652709215064659676e-01
-8.201707050657278120e-02 -8.556149759999998050e-02 -1.474177366296595681e-01
0.000000000000000000e+00 1.826028511286694744e-01 5.933126291998989943e-02
0.000000000000000000e+00 1.128547684401548512e-01 1.553312629199899153e-01
0.000000000000000000e+00 1.175660927181459095e-17 1.920000000000000040e-01
0.000000000000000000e+00 -1.128547684401548235e-01 1.553312629199899153e-01
0.000000000000000000e+00 -1.826028511286694744e-01 5.933126291998992025e-02
0.000000000000000000e+00 -1.826028511286695022e-01 -5.933126291998987861e-02
0.000000000000000000e+00 -1.128547684401548651e-01 -1.553312629199898875e-01
0.000000000000000000e+00 -3.526982781544376823e-17 -1.920000000000000040e-01
0.000000000000000000e+00 1.128547684401547957e-01 -1.553312629199899431e-01
0.000000000000000000e+00 1.826028511286694744e-01 -5.933126291998994106e-02
1.056548571428571337e-01 1.553312629199899153e-01 1.128547684401548512e-01
1.056548571428571337e-01 5.933126291998991331e-02 1.826028511286694744e-01
1.056548571428571337e-01 -5.933126291998989249e-02 1.826028511286695022e-01
1.056548571428571337e-01 -1.553312629199898875e-01 1.128547684401548651e-01
1.056548571428571337e-01 -1.920000000000000040e-01 2.351321854362918190e-17
1.056548571428571337e-01 -1.553312629199899431e-01 -1.128547684401548235e-01
1.056548571428571337e-01 -5.933126291998993412e-02 -1.826028511286694744e-01
1.056548571428571337e-01 5.933126291998987167e-02 -1.826028511286695022e-01
1.056548571428571337e-01 1.553312629199898875e-01 -1.128547684401548928e-01
1.056548571428571337e-01 1.920000000000000040e-01 -4.702643708725836380e-17
2.113097142857142674e-01 1.128547684401548512e-01 1.553312629199899153e-01
2.113097142857142674e-01 1.175660927181459095e-17 1.920000000000000040e-01
2.113097142857142674e-01 -1.128547684401548235e-01 1.553312629199899153e-01
2.113097142857142674e-01 -1.826028511286694744e-01 5.933126291998992025e-02
2.113097142857142674e-01 -1.826028511286695022e-01 -5.933126291998987861e-02
2.113097142857142674e-01 -1.128547684401548651e-01 -1.553312629199898875e-01
2.113097142857142674e-01 -3.526982781544376823e-17 -1.920000000000000040e-01
2.113097142857142674e-01 1.128547684401547957e-01 -1.553312629199899431e-01
2.113097142857142674e-01 1.826028511286694744e-01 -5.933126291998994106e-02
2.113097142857142674e-01 1.826028511286695022e-01 5.933126291998985780e-02
3.169645714285713733e-01 5.933126291998991331e-02 1.826028511286694744e-01
3.169645714285713733e-01 -5.933126291998989249e-02 1.826028511286695022e-01
3.169645714285713733e-01 -1.553312629199898875e-01 1.128547684401548651e-01
3.169645714285713733e-01 -1.920000000000000040e-01 2.351321854362918190e-17
3.169645714285713733e-01 -1.553312629199899431e-01 -1.128547684401548235e-01
3.169645714285713733e-01 -5.933126291998993412e-02 -1.826028511286694744e-01
3.169645714285713733e-01 5.933126291998987167e-02 -1.826028511286695022e-01
3.169645714285713733e-01 1.553312629199898875e-01 -1.128547684401548928e-01
3.169645714285713733e-01 1.920000000000000040e-01 -4.702643708725836380e-17
3.169645714285713733e-01 1.553312629199899431e-01 1.128547684401547957e-01
4.226194285714285348e-01 1.175660927181459095e-17 1.920000000000000040e-01
4.226194285714285348e-01 -1.128547684401548235e-01 1.553312629199899153e-01
4.226194285714285348e-01 -1.826028511286694744e-01 5.933126291998992025e-02
4.226194285714285348e-01 -1.826028511286695022e-01 -5.933126291998987861e-02
4.226194285714285348e-01 -1.128547684401548651e-01 -1.553312629199898875e-01
4.226194285714285348e-01 -3.526982781544376823e-17 -1.920000000000000040e-01
4.226194285714285348e-01 1.128547684401547957e-01 -1.553312629199899431e-01
4.226194285714285348e-01 1.826028511286694744e-01 -5.933126291998994106e-02
4.226194285714285348e-01 1.826028511286695022e-01 5.933126291998985780e-02
4.226194285714285348e-01 1.128547684401548928e-01 1.553312629199898598e-01
5.282742857142856963e-01 -5.933126291998989249e-02 1.826028511286695022e-01
5.282742857142856963e-01 -1.553312629199898875e-01 1.128547684401548651e-01
5.282742857142856963e-01 -1.920000000000000040e-01 2.351321854362918190e-17
5.282742857142856963e-01 -1.553312629199899431e-01 -1.128547684401548235e-01
5.282742857142856963e-01 -5.933126291998993412e-02 -1.826028511286694744e-01
5.282742857142856963e-01 5.933126291998987167e-02 -1.826028511286695022e-01
5.282742857142856963e-01 1.553312629199898875e-01 -1.128547684401548928e-01
5.282742857142856963e-01 1.920000000000000040e-01 -4.702643708725836380e-17
5.282742857142856963e-01 1.553312629199899431e-01 1.128547684401547957e-01
5.282742857142856963e-01 5.933126291998996188e-02 1.826028511286694744e-01
6.339291428571427467e-01 -1.128547684401548235e-01 1.553312629199899153e-01
6.339291428571427467e-01 -1.826028511286694744e-01 5.933126291998992025e-02
6.339291428571427467e-01 -1.826028511286695022e-01 -5.933126291998987861e-02
6.339291428571427467e-01 -1.128547684401548651e-01 -1.553312629199898875e-01
6.339291428571427467e-01 -3.526982781544376823e-17 -1.920000000000000040e-01
6.339291428571427467e-01 1.128547684401547957e-01 -1.553312629199899431e-01
6.339291428571427467e-01 1.826028511286694744e-01 -5.933126291998994106e-02
6.339291428571427467e-01 1.826028511286695022e-01 5.933126291998985780e-02
6.339291428571427467e-01 1.128547684401548928e-01 1.553312629199898598e-01
6.339291428571427467e-01 5.878304635907295937e-17 1.920000000000000040e-01
7.395839999999999081e-01 -1.553312629199898875e-01 1.128547684401548651e-01
7.395839999999999081e-01 -1.920000000000000040e-01 2.351321854362918190e-17
7.395839999999999081e-01 -1.553312629199899431e-01 -1.128547684401548235e-01
7.395839999999999081e-01 -5.933126291998993412e-02 -1.826028511286694744e-01
7.395839999999999081e-01 5.933126291998987167e-02 -1.826028511286695022e-01
7.395839999999999081e-01 1.553312629199898875e-01 -1.128547684401548928e-01
